District,Type,Households.surveyed,Women.age.15.49.years.interviewed,Men.age.15.49.years.interviewed,X1..Population..female..age.6..years.who.ever.attended.school....,X2..Population.below.age.15.years....,X3..Sex.ratio.of.the.total.population..females.per.1000.males.,X4..Sex.ratio.at.birth.for.children.born.in.the.last.five.years..females.per.1000.males.,X5..Children.under.age.5.years.whose.birth.was.registered....,X6..Households.with.electricity....,X7..Households.with.an.improved.drinking.water.source1....,X8..Households.using.improved.sanitation.facility2....,X9..Households.using.clean.fuel.for.cooking3....,X10..Households.using.iodized.salt....,X11..Households.with.any.usual.member.covered.by.a.health.scheme.or.health.insurance....,X12..Women.who.are.literate....,X13..Men.who.are.literate....,X14..Women.with.10.or.more.years.of.schooling....,X15..Women.age.20.24.years.married.before.age.18.years....,X16..Men.age.25.29.years.married.before.age.21.years....,X17..Women.age.15.19.years.who.were.already.mothers.or.pregnant.at.the.time.of.the.survey....,X18..Any.method....,X19..Any.modern.method....,X20..Female.sterilization....,X21..Male.sterilization....,X22..IUD.PPIUD....,X23..Pill....,X24..Condom....,X25..Total.unmet.need....,X26..Unmet.need.for.spacing....,X27..Health.worker.ever.talked.to.female.non.users.about.family.planning5....,X28..Current.users.ever.told.about.side.effects.of.current.method....,X29..Mothers.who.had.antenatal.check.up.in.the.first.trimester....,X30..Mothers.who.had.at.least.4.antenatal.care.visits....,X31..Mothers.whose.last.birth.was.protected.against.neonatal.tetanus6....,X32..Mothers.who.consumed.iron.folic.acid.for.100.days.or.more.when.they.were.pregnant....,X33..Mothers.who.had.full.antenatal.care7....,X34..Registered.pregnancies.for.which.the.mother.received.Mother.and.Child.Protection..MCP..card....,X35..Mothers.who.received.postnatal.care.from.a.doctor.nurse.LHV.ANM.midwife.other.health.personnel.within.2.days.of.delivery....,X36..Mothers.who.received.financial.assistance.under.Janani.Suraksha.Yojana..JSY..for.births.delivered.in.an.institution....,X37..Average.out.of.pocket.expenditure.per.delivery.in.public.health.facility..Rs..,X38..Children.born.at.home.who.were.taken.to.a.health.facility.for.check.up.within.24.hours.of.birth....,X39..Children.who.received.postnatal.care.from.a.doctor.nurse.LHV.ANM.midwife.other.health.personnel.within.2.days.of.delivery....,X40..Institutional.births....,X41..Institutional.births.in.public.facility....,X42..Home.delivery.conducted.by.skilled.health.personnel..out.of.total.deliveries.....,X43..Births.assisted.by.a.doctor.nurse.LHV.ANM.other.health.personnel....,X44..Births.delivered.by.caesarean.section....,X45..Births.in.a.private.health.facility.delivered.by.caesarean.section....,X46..Births.in.a.public.health.facility.delivered.by.caesarean.section....,X47..Children.age.12.23.months.fully.immunized..BCG.measles.and.3.doses.each.of.polio.DPT.....,X48..Children.age.12.23.months.who.have.received.BCG....,X49..Children.age.12.23.months.who.have.received.3.doses.of.polio.vaccine....,X50..Children.age.12.23.months.who.have.received.3.doses.of.DPT.vaccine....,X51..Children.age.12.23.months.who.have.received.measles.vaccine....,X52..Children.age.12.23.months.who.have.received.3.doses.of.Hepatitis.B.vaccine....,X53..Children.age.9.59.months.who.received.a.vitamin.A.dose.in.last.6.months....,X54..Children.age.12.23.months.who.received.most.of.the.vaccinations.in.public.health.facility....,X55..Children.age.12.23.months.who.received.most.of.the.vaccinations.in.private.health.facility....,X56..Prevalence.of.diarrhoea..reported..in.the.last.2.weeks.preceding.the.survey....,X57..Children.with.diarrhoea.in.the.last.2.weeks.who.received.oral.rehydration.salts..ORS.....,X58..Children.with.diarrhoea.in.the.last.2.weeks.who.received.zinc....,X59..Children.with.diarrhoea.in.the.last.2.weeks.taken.to.a.health.facility....,X60..Prevalence.of.symptoms.of.acute.respiratory.infection..ARI..in.the.last.2.weeks.preceding.the.survey....,X61..Children.with.fever.or.symptoms.of.ARI.in.the.last.2.weeks.preceding.the.survey.taken.to.a.health.facility....,X62..Children.under.age.3.years.breastfed.within.one.hour.of.birth8....,X63..Children.under.age.6.months.exclusively.breastfed9....,X64..Children.age.6.8.months.receiving.solid.or.semi.solid.food.and.breastmilk9....,X65..Breastfeeding.children.age.6.23.months.receiving.an.adequate.diet9.10....,X66..Non.breastfeeding.children.age.6.23.months.receiving.an.adequate.diet9.10....,X67..Total.children.age.6.23.months.receiving.an.adequate.diet9.10....,X68..Children.under.5.years.who.are.stunted11....,X69..Children.under.5.years.who.are.wasted11....,X70..Children.under.5.years.who.are.severely.wasted12....,X71..Children.under.5.years.who.are.underweight11....,X72..Women.whose.Body.Mass.Index..BMI..is.below.normal..BMI..18.5.kg.m2.....,X73..Men.whose.Body.Mass.Index..BMI..is.below.normal..BMI..18.5.kg.m2.....,X74..Women.who.are.overweight.or.obese..BMI...25.0.kg.m2.....,X75..Men.who.are.overweight.or.obese..BMI...25.0.kg.m2.....,X76..Children.age.6.59.months.who.are.anaemic...11.0.g.dl.....,X77..Non.pregnant.women.age.15.49.years.who.are.anaemic...12.0.g.dl.....,X78..Pregnant.women.age.15.49.years.who.are.anaemic...11.0.g.dl.....,X79..All.women.age.15.49.years.who.are.anaemic....,X80..Men.age.15.49.years.who.are.anaemic...13.0.g.dl.....,X81..Blood.sugar.level...high...140.mg.dl.....,X82..Blood.sugar.level...very.high...160.mg.dl.....,X83..Blood.sugar.level...high...140.mg.dl.....,X84..Blood.sugar.level...very.high...160.mg.dl.....,X85..Slightly.above.normal..Systolic.140.159.mm.of.Hg.and.or.Diastolic.90.99.mm.of.Hg.....,X86..Moderately.high..Systolic.160.179.mm.of.Hg.and.or.Diastolic.100.109.mm.of.Hg.....,X87..Very.high..Systolic..180.mm.of.Hg.and.or.Diastolic..110.mm.of.Hg.....,X88..Slightly.above.normal..Systolic.140.159.mm.of.Hg.and.or.Diastolic.90.99.mm.of.Hg.....,X89..Moderately.high..Systolic.160.179.mm.of.Hg.and.or.Diastolic.100.109.mm.of.Hg.....,X90..Very.high..Systolic..180.mm.of.Hg.and.or.Diastolic..110.mm.of.Hg.....,X91..Cervix....,X92..Breast....,X93..Oral.cavity....,state
Basti , Rural,811.29,1127.67,110.4,58.59,36.85,1106.99,888.5,60.68,64.33,100,11.91,14.48,96.27,15.31,56.61,78.69,28.23,30.35,NA,1.4,17.01,14.28,7.82,0,1.04,1.7,3.51,30.19,8.75,9.37,51.63,32.08,18.4,88.88,5.09,1.73,73.2,49.85,65.39,4496.47,0,10.24,73.21,61.13,3.9,75.8,6.49,39.16,2.89,57.95,90.77,73.84,69.06,79.27,49.97,55.54,92.66,4.37,11.07,36.61,9.89,74.47,6.15,68.61,22.77,66.43,NA,2.32,NA,2.79,48.78,13.56,4.21,33.28,25.43,28.88,14.55,9.39,70.83,55.81,50.11,55.48,24.89,12.78,4.37,11.57,4.17,9.95,1.52,0.56,15.91,2.99,0,13.16,3.39,5.33,UP
Basti , Total,873.59,1218.81,128.94,59.99,36.21,1086.41,877.25,61.17,66.63,99.78,16.13,19.57,96.54,16,58.41,81.75,30.63,28.29,NA,1.31,18.33,15.54,7.94,0,1.2,1.59,4.47,29.87,8.65,9.64,52.75,33.32,19.82,89.18,6.47,3.05,72.47,50.64,64.24,4427.86,0,10.19,73.71,60.57,4.25,76.72,7.3,42.77,2.78,57.54,91.14,73.74,69.35,80.11,51.03,56.68,90.69,6.47,10.9,37.05,9.57,75.29,6.07,69.6,23.72,68.44,NA,2.28,NA,2.71,48.91,14.13,4.2,33.33,24.56,29.29,15.46,8.53,71.59,56.08,49.26,55.69,24.14,12.49,4.46,10.51,3.79,10.09,1.58,0.6,15.98,4.24,0,13.13,3.21,5.51,UP
Sant Kabir Nagar , Urban,50.84,70.77,12.04,72.4,38.45,1042.15,NA,68.88,81.22,96.65,48.8,46.64,98.86,21.77,69.73,NA,34.35,NA,NA,0.01,17.6,8.24,4.69,0,1.14,0,2.4,36.81,12.38,15.63,NA,66.65,59.71,91.16,21.47,17.8,75.37,61.4,64.63,NA,NA,14.6,70.21,57.08,1.63,66.53,6.77,NA,5.72,NA,NA,NA,NA,NA,NA,45.89,NA,NA,24.45,NA,NA,NA,14.85,NA,NA,NA,NA,NA,NA,NA,57.06,12.42,6.21,42.29,21.79,NA,21.26,NA,59.39,52.07,NA,52.4,NA,3.03,0.76,NA,NA,10.14,0.87,0,NA,NA,NA,10.83,3.07,9.83,UP
Sant Kabir Nagar , Rural,523.67,785.46,68.52,57.27,37.7,1146.91,875.81,64.08,61.37,100,11.89,15.16,86.83,13.03,54.77,79.71,27.37,33.79,NA,1.5,22.23,16.31,9.88,0,0.51,2.79,2.72,27.3,8.53,18.08,55.36,43.8,29.77,91.38,5.12,3.33,77.27,56.43,66.57,2435.32,0,25.44,68.62,55.22,5.65,65.83,5.66,24.73,4.26,42.88,89.12,69.2,58.08,70.55,50.94,45.12,75.55,2.15,15.16,28.97,7.56,60.65,9.89,68.31,27.66,57.73,53.51,7.15,NA,7.8,49.82,10.71,2.18,35.94,26.83,22.03,12.79,16.28,69.95,50.82,49.37,50.74,26.31,8.13,2.4,8.22,3.47,9.73,1.66,0.81,12.28,1.88,0,11.88,3.66,13.25,UP
Sant Kabir Nagar , Total,574.51,856.23,80.57,58.6,37.77,1136.76,903.21,64.53,63.13,99.7,15.16,17.95,87.9,13.8,56.01,78.87,27.95,31.82,NA,1.37,21.85,15.64,9.45,0,0.56,2.56,2.69,28.09,8.85,17.88,55.21,45.68,32.24,91.36,6.46,4.52,77.11,56.84,66.4,2457.44,0,24.55,68.75,55.38,5.32,65.89,5.76,24.89,4.39,43.28,89.1,68.63,59.43,70.19,52.7,45.18,76.51,1.99,15.93,29.02,8.99,61.33,10.31,67.91,29.16,55.82,61.04,6.46,NA,7.04,50.45,10.86,2.53,36.49,26.41,21.73,13.49,17.99,69.07,50.92,50.09,50.88,22.34,7.71,2.26,7.76,2.94,9.76,1.59,0.74,13.25,2.38,0,11.79,3.61,12.97,UP
Mahrajganj , Urban,65.81,106.11,11.85,66.6,32.41,1029.29,NA,68.84,83.05,91.43,53.46,63.02,100,22.51,62.32,NA,34.51,NA,NA,3.03,49.18,46.89,31.44,0,1.15,1.15,12.01,17.31,6.12,25.68,NA,56.94,22.58,92.51,28.08,8.69,NA,24.7,NA,NA,NA,14.98,34.84,23.59,19.99,51.06,8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.68,NA,NA,NA,23.57,NA,NA,NA,NA,NA,NA,NA,42.36,9.36,0.01,31.15,17.63,NA,27.74,NA,41.33,41.88,NA,41.31,NA,19.92,7.72,NA,NA,14.79,5.38,0,NA,NA,NA,28.11,7.65,33.44,UP
Mahrajganj , Rural,913.34,1351.92,119.78,53.1,36.15,1097.38,904.51,57,49.42,99.88,16.96,14.81,89.24,9.14,45.93,80.21,19.09,50.42,NA,3.92,26.05,25.73,21.4,0.13,0.11,1.51,1.33,23,10.07,22.03,63.22,31.24,25.38,87.28,21.53,9.83,88.81,46.07,68.96,2189.49,0.74,15.15,62.88,49.94,4.29,65.95,9.21,55.05,4.18,44.32,87.7,60.84,69.45,72.32,53.24,61.77,96.41,1.13,17.5,64.35,21.8,81.56,7.35,74.65,35.4,66.65,34.67,6.99,NA,6.62,53.82,12.69,3.52,37.37,29.37,25.52,12.95,8.7,59.7,49.08,40.16,48.63,25.98,9.03,3.53,13,4.82,9.44,2.56,1,10.57,5.13,0,14.04,6.07,11.21,UP
Mahrajganj , Total,979.15,1458.03,131.62,54.04,35.9,1092.58,880.38,57.51,51.68,99.31,19.41,18.05,89.97,10.04,47.13,81.99,20.21,48.18,NA,3.86,27.61,27.15,22.07,0.12,0.18,1.48,2.05,22.62,9.8,22.26,64.61,32.7,25.22,87.57,21.9,9.77,89.2,44.86,67.8,2190.62,1.37,15.14,61.63,48.76,4.99,65.29,9.18,55.82,4.09,41.74,87.36,61.28,68.04,70.51,51.72,60.96,96.64,1.06,17.09,62.82,22.08,82,8.11,75.19,35.02,68.8,36.29,6.67,NA,6.33,53.25,12.52,3.34,37.06,28.5,24.21,14.04,8.92,58.75,48.54,39.4,48.09,27.68,9.83,3.84,13.84,5.4,9.83,2.77,0.92,9.6,5.68,0,15.06,6.19,12.83,UP
Gorakhpur , Urban,322.82,459.77,58.17,86.36,23.4,988.98,924.49,79.35,98.9,97.33,82.08,94.29,100,12.37,86.57,100,65.2,13.55,NA,2.3,46.19,41.24,23.46,0,1.73,0.53,13.82,20.58,8.76,5.47,NA,62.25,49.79,94.02,39.61,25.17,51.31,59.68,27.9,NA,NA,16.29,72.92,23.75,2.04,76.74,39.48,71.02,NA,NA,NA,NA,NA,NA,NA,75.59,NA,NA,24.23,NA,NA,NA,0,NA,55.43,NA,NA,NA,NA,NA,23.78,30.13,7.81,21.92,20.29,19.62,38.7,15.16,42.72,61.06,NA,60.71,NA,10.28,4.24,NA,NA,7.52,0.53,1.95,21.3,0.01,3.23,6.5,1.64,5.61,UP
Gorakhpur , Rural,1221.07,1667.51,197.57,63.54,35.31,1127.93,955.52,86.71,68.48,99.73,21.66,25.27,96.48,6.6,60.86,85.43,31.22,28.32,NA,2.05,44.64,34.76,28.26,0,0.54,0.58,4.88,23.95,8.37,12.7,48.4,45.82,32.55,94.45,13.73,6.2,83.67,65.58,52.05,2270.99,0,17.93,77.33,57.24,1.23,75.85,13.92,50.26,6.68,66.38,96.26,88.64,80.31,86.5,66.01,55.34,75.07,2.31,26.03,33.11,15.67,61.29,7.15,72,35.08,53.32,NA,3.64,NA,4.29,44.63,18.51,4.83,37.06,22.75,26.57,15.13,18.49,62.25,49.65,46.01,49.5,19.55,6.28,2.32,9.39,5.62,7.81,1.06,0.87,9.22,2.76,1.81,17.16,9.35,14.12,UP
Gorakhpur , Total,1543.9,2127.28,255.74,68.14,32.86,1097.78,951.06,85.58,74.84,99.23,34.3,39.7,97.22,7.8,66.41,88.74,38.56,24.98,NA,2.1,44.96,36.08,27.29,0,0.78,0.57,6.7,23.26,8.45,10.84,47.77,48.34,35.2,94.38,17.7,9.11,78.49,64.67,48.46,2300.57,0,17.68,76.7,52.49,1.34,75.98,17.54,56.24,7.48,65.4,96.8,85.4,80.79,86.09,66.11,58.32,73.72,6.91,25.77,34.82,17.2,57.86,6.13,70.31,37.92,56.55,NA,3.25,NA,3.77,42.09,19.93,5.2,35.21,22.24,25.07,20.01,17.77,59.9,51.95,45.63,51.71,21.82,7.07,2.7,9.15,5.46,7.75,0.95,1.08,11.78,2.18,2.11,14.86,7.69,12.28,UP
Kushinagar , Urban,89.12,126.23,16.21,76.68,32.52,933.93,NA,75.85,84.49,76.04,61.99,65.62,100,7.84,77.9,NA,47.96,NA,NA,NA,42.13,37.12,29.63,0,0,1.24,6.25,25,12.5,14.01,NA,60.93,43.54,100,52.16,31.9,85.2,91.06,19.29,NA,NA,47.26,89.31,32.9,0.01,89.31,18.09,NA,NA,NA,NA,NA,NA,NA,NA,72.4,NA,NA,21.26,NA,NA,NA,24.22,NA,NA,NA,NA,NA,NA,NA,34.83,10.67,0.01,20.64,15.99,NA,28.73,NA,50.44,39.64,NA,39.41,NA,4.05,2.7,NA,NA,5.22,3.82,1.35,NA,NA,NA,40.62,4.48,27.04,UP
Kushinagar , Rural,1164.92,1766.49,160.18,57.5,36.52,1107.83,847.91,65.01,45.52,99.28,19.02,20.72,97.67,14.69,54.91,85.31,23.83,31.64,NA,3.94,28.42,26.95,21.8,0,0.21,1.19,3.41,22.73,8.94,15.21,44.69,33.75,24.63,92.07,22.21,6.35,92.04,43.8,61.91,4167.02,0.91,10.8,69.68,53.08,5.37,70.95,6.64,29.98,3.14,42.71,81.66,62.2,58.42,62.9,47.22,62.25,94.51,3.18,19.36,47.25,16.16,74.67,11.92,81.91,28.11,66.71,29.65,5.56,NA,6.38,45.69,14.85,4.56,36.13,28.5,28.07,12.51,6.7,59.37,51.42,54.99,51.61,27.16,4.06,1.44,6.98,1.7,8.29,1.27,0.86,12.42,4.45,0.82,15.09,3.68,9.62,UP
Kushinagar , Total,1254.04,1892.72,176.39,58.77,36.23,1094.19,875.57,65.8,48.29,97.62,22.07,23.91,97.84,14.2,56.44,86.08,25.44,31.16,NA,4,29.3,27.61,22.3,0,0.2,1.19,3.59,22.88,9.17,15.15,46.04,35.51,25.86,92.59,24.15,8.01,91.45,46.87,58.4,4124.53,0.89,13.17,70.78,51.95,5.07,71.98,7.28,29.69,3.26,43.74,82.91,62.98,60.17,63.45,48.84,62.91,94.94,2.93,19.47,48.46,16.67,73.6,12.65,80.89,27.41,66.34,29.65,7.47,NA,8.63,44.97,14.57,4.26,35.11,27.66,27.36,13.6,8.46,58.8,50.61,53.76,50.78,25.94,4.06,1.52,6.37,1.55,8.08,1.44,0.89,12.5,4.64,0.75,16.79,3.74,10.79,UP
Deoria , Urban,161.12,248.2,22.5,76.28,31.5,1133.09,NA,56.52,83.5,96.67,61.38,75.84,100,4.77,78.46,NA,57.45,13.53,NA,5.25,30.26,28.1,17.69,0,1.8,0,8.61,21.99,8.79,12.26,NA,63.05,39.98,84.52,15.79,10.88,89.53,66.95,56.47,NA,NA,4.59,85.17,64.01,0.01,85.17,3.07,NA,0.01,NA,NA,NA,NA,NA,NA,27.68,NA,NA,5.16,NA,NA,NA,1.64,NA,12.14,NA,NA,NA,NA,NA,34.79,21.58,14.75,24.73,28.81,NA,23.38,NA,67.68,55.4,NA,56.32,NA,8.3,2.5,NA,NA,7.24,0.56,0,NA,NA,NA,22.23,6.61,3.88,UP
Deoria , Rural,929.13,1326.93,130.53,62.15,34.76,1159.75,987.34,76.8,68.23,100,18.44,25.43,98.35,5.73,61.74,92.93,36.47,24.32,NA,2.1,32.67,27.42,18.05,0,0.12,3.46,5.4,24.27,6.98,12.26,37.09,35.51,23.53,94.55,16.54,6.7,88.74,52.78,65.54,2018.16,0,10.11,81.59,65.21,5.29,85.12,8.47,40.95,2.69,67.11,92.07,81.89,73.55,77.08,57.59,56.71,93.32,3.78,9.77,36.91,25.68,81.19,6.95,79.07,21.44,62.73,NA,2.13,NA,1.87,42.12,12.99,3.13,32.53,25.08,20.5,16.09,11.98,68.34,57.21,56.93,57.2,28.76,7.1,3.01,6.44,2.66,7.14,2.18,0.1,17.78,0.9,0.9,15.91,7.06,8.03,UP
Deoria , Total,1090.25,1575.13,153.03,64.2,34.29,1155.9,980.84,74.24,70.48,99.51,24.78,32.88,98.59,5.59,64.38,90.8,39.78,22.36,NA,2.62,32.34,27.51,18,0,0.35,2.99,5.84,23.96,7.23,12.26,39.04,38.98,25.6,93.29,16.45,7.23,88.83,54.56,64.34,2028.65,0,9.42,82.04,65.06,4.63,85.13,7.79,36.85,2.36,63.78,93.01,78.52,75.63,74.57,55.4,53.18,94.15,3.31,9.17,36.87,23.79,82.57,6.26,77.48,20.07,60.3,NA,1.81,NA,1.61,41.2,14.07,4.6,31.55,25.68,21.62,17.26,13.11,68.26,56.92,60.35,57.06,30.1,7.29,2.93,6.19,2.26,7.16,1.93,0.08,16.54,1.5,0.76,16.91,6.99,7.38,UP
Azamgarh , Urban,186.51,282.37,65.05,91.3,25.93,1192.28,NA,85.7,97.86,100,73.73,91.21,100,0.89,91.27,NA,77.03,2.38,NA,NA,38.13,34.96,14.39,0,0,1.06,18.46,22.87,3.73,4.64,NA,61.91,58.76,96.85,28.91,28.91,NA,62.4,23.32,NA,NA,8.06,95.11,27.74,0.01,95.11,28.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.31,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,23.22,16.98,13.76,26.63,19.71,NA,33.68,NA,NA,67.47,NA,67.46,NA,7.72,1.49,NA,NA,9.64,2.26,1.46,NA,NA,NA,9.28,5.99,16.32,UP
Azamgarh , Rural,1302.88,1884.91,198.79,65.22,34.72,1128.14,943.66,67.8,80.75,99.44,17.64,14.41,95.79,4.82,67.67,84.18,42.49,12.72,NA,2.04,37.01,25.45,18.92,0,0.25,0.54,5.26,26.62,6.73,8.48,46.54,44.55,19.99,87.8,8.57,3.08,72.33,68.48,47.54,1900.76,0,15.42,83.2,52.71,2.24,81.87,6.33,14.97,3.35,29.43,82.37,54.85,62.03,57.07,34.9,39.73,87.55,6.3,21.08,29.42,12.97,67.15,5.2,73.45,24.82,44.98,45.27,4.6,NA,5.13,41.33,16.86,5.49,33.47,27.6,27.34,13.68,13.94,62.6,57.94,61.41,58.09,31.24,4.53,1.55,5.34,5.34,6.05,0.82,0.52,6.58,1.06,1.24,14.01,8.82,12.25,UP
Azamgarh , Total,1489.39,2167.29,263.84,68.34,33.71,1135.31,1017.59,69.46,82.9,99.51,24.66,24.03,96.32,4.33,70.74,87.48,46.99,11.03,NA,1.85,37.14,26.59,18.38,0,0.22,0.6,6.84,26.17,6.37,7.94,43.74,46.22,23.71,88.67,10.53,5.56,71.67,67.9,44.86,1945.76,0,14.71,84.26,50.5,2.04,83.05,8.28,18.92,3.74,35.2,84.12,59.33,65.8,60.09,38.93,40.19,82.97,11.6,20.5,32.54,12.19,69.12,4.75,75.72,26.17,43.87,38.16,4.26,NA,6.43,39.99,16.87,6.1,32.96,26.55,24.37,16.32,17,61.84,59.18,61.74,59.28,33.37,4.94,1.54,6.08,5.42,6.51,1.01,0.64,7.64,0.79,0.93,13.39,8.45,12.78,UP
Mau , Urban,190.01,271.85,36.21,66.94,38.6,1014.71,952.91,72.83,90.15,98.9,38.45,35.08,96.61,0.9,64.08,73.1,32.52,18.73,NA,1.59,36.96,24.81,14.51,0,1.49,1.24,7.57,16.28,3.28,5.35,NA,47.29,26.84,85.01,2.85,2.85,64.5,45.62,36.24,NA,0.01,23.54,57.95,25.1,8.74,65.88,8.09,20.29,5.69,NA,NA,NA,NA,NA,NA,28.21,NA,NA,22.34,NA,NA,NA,4.48,81.36,21.21,NA,NA,NA,NA,8.31,46.07,19.12,3.85,37.49,31,27.92,16.59,11.7,58.92,54.27,NA,54.87,25.05,5.56,2.6,14.33,14.33,5.95,0.54,0.99,16.06,0.01,0.01,9.12,3.61,17.53,UP
Mau , Rural,549.15,843.08,100.92,65.58,34.43,1120.43,844.56,83.52,80.42,99.72,22.53,15.79,94.65,1.82,68.75,86.74,43.38,11.96,NA,2.82,34.07,21.66,17.9,0,0.45,0.72,2.59,21.56,9.66,8.23,56.68,60.35,43.14,94.3,7.8,5.42,79.53,58.94,48.13,6688.36,0.01,22.88,84.2,53.5,4.78,86.56,6.74,16.3,3.25,51.96,92.09,72.31,66.5,75.14,56.75,31.15,70.96,6.47,27.94,25.26,7.22,60.5,6.08,76.26,22.89,53.76,NA,10.97,NA,10.61,39.1,19.93,4.29,34.32,24.17,39.23,14.6,13.03,62.04,53.22,46.8,52.85,24.33,4.53,1.89,7.5,2.42,6.54,1.13,1.3,1.79,1.73,1.02,9.95,3.79,12.68,UP
Mau , Total,739.17,1114.93,137.13,65.92,35.5,1092.13,869.79,80.99,82.92,99.51,26.62,20.74,95.15,1.58,67.61,83.14,40.73,13.98,NA,2.56,34.76,22.41,17.09,0,0.7,0.84,3.78,20.29,8.14,7.54,54.94,57.07,39.04,91.97,6.56,4.78,76.12,55.59,45.87,6067.99,0,23.04,77.74,46.51,5.76,81.47,7.08,17.34,3.57,46.37,88.19,64.91,62.88,73.12,51.05,30.4,63.88,6.21,26.58,24.48,5.75,62.42,5.69,77.58,22.53,48.76,48.91,10.68,NA,10.09,40.87,19.72,4.17,35.12,25.83,36.09,15.09,12.66,61.25,53.48,50.88,53.34,24.53,4.78,2.06,9.4,5.75,6.4,0.98,1.22,5.75,1.25,0.74,9.75,3.75,13.86,UP
Ballia , Urban,122.5,171.55,28.98,76.69,32.61,942.46,959.52,82.07,93.23,95.33,48.83,57.83,97.61,0,81.53,NA,51.79,10.99,NA,NA,43.83,31.19,18.49,0,1.52,2.81,7.08,24.32,4.04,7.92,NA,82.43,47.44,84.15,15.85,15.85,82.81,60.53,30.16,NA,NA,23.3,81.66,38,2.28,77.1,12.12,NA,NA,NA,NA,NA,NA,NA,NA,39.26,NA,NA,8.69,NA,NA,NA,4.13,NA,36.43,NA,NA,NA,NA,NA,37.49,9.91,6.12,35.15,26.37,NA,18.3,NA,63.13,44.12,NA,43.03,NA,2.72,1.86,NA,NA,4.4,1.78,0.83,NA,NA,NA,26.86,7.08,19.49,UP
Ballia , Rural,974.25,1446.63,165.85,62.49,34.75,1079.34,902.65,68.99,66.82,98.85,20.98,19.29,92.3,4.2,63.06,93.65,34.91,21.57,NA,4.22,31.74,24.92,21.57,0.11,0.24,0.82,2.19,23.56,8.77,9.32,46.53,56.69,36.54,89.97,9.36,6.98,83.27,56.37,48.84,2032.14,1.09,22.96,72.6,50.48,7.29,71.48,5.78,23.42,1.18,42.65,85.14,66.14,58.04,59.37,41,30.14,76.6,5.63,16.11,23.6,2.65,78.88,8.15,80.69,23.68,49.97,38.7,10.01,NA,10.96,39.84,14.66,3.68,30.52,21.01,25.66,16.75,11.9,59.81,49.66,41.01,49.2,25.95,5.18,1.63,8.03,2.25,8.04,1.56,0.79,9.99,2.79,0,10.1,3.75,13.02,UP
Ballia , Total,1096.75,1618.18,194.83,63.88,34.53,1064.17,909.12,70.52,69.77,98.45,24.09,23.59,92.89,3.73,65.02,94.6,36.7,20.21,NA,4.31,32.92,25.54,21.26,0.1,0.36,1.02,2.67,23.63,8.31,9.19,44.23,59.52,37.74,89.33,10.07,7.96,83.22,56.83,46.51,2004.28,1.01,23,73.61,49.09,6.73,72.11,6.48,22.53,1.95,43.76,85.41,67.38,60.16,59.76,44.97,31.25,78.18,6.16,15.24,23.77,4.22,80.28,7.69,81.29,25.11,46.54,39.57,9.94,NA,10.73,39.57,14.11,3.96,31.06,21.57,26.3,16.91,13.56,60.17,49.09,39.16,48.58,26.25,4.93,1.65,8,2.87,7.66,1.58,0.79,8.64,3.13,0,11.88,4.1,13.71,UP
Jaunpur , Urban,108.94,164.89,30.25,72.16,33.29,982.74,NA,34.02,93.63,92.27,53.54,63.91,97.77,5.56,68.77,NA,34.38,NA,NA,3.47,50.73,44.58,29.43,0,0,3.9,11.25,18.62,8.2,29.68,NA,35.99,29.01,88.54,22.97,2.74,NA,46.55,NA,NA,NA,16.95,85.01,41.05,0.01,79.73,26.08,NA,NA,NA,NA,NA,NA,NA,NA,23.71,NA,NA,17.86,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,33.03,28.46,15.9,55.92,24.41,NA,21.26,NA,56.9,61.89,NA,61.63,NA,6.31,4.36,NA,NA,6.35,1.52,1.27,NA,NA,NA,14.75,14.03,24.52,UP
Jaunpur , Rural,1304.64,1912.74,200.76,62.47,32.66,1126.14,859.29,46.5,77,95.66,21.66,18.01,92.86,3.2,67.31,91.69,39.94,19.06,NA,2.47,37.07,26.96,21.63,0,0.78,1.29,3.15,24.57,11.2,7.98,46.08,45.46,28.29,90.85,16.67,5.02,84.37,50.08,53.72,1553.71,1.12,16.4,72.56,50.94,3.71,76.37,6.94,23.95,3.45,54,90.49,70.79,66.74,73.45,51.8,41.29,73.69,4.11,15.97,30.36,16.96,69.49,3.3,61.85,25.28,18.82,33.98,7.29,NA,6.45,48.77,27.19,8.02,52.58,29.36,23.65,14.14,12.98,58.01,50.24,60.24,50.8,24.08,3.65,1.32,3.54,1.74,3.81,0.4,0.65,6.29,1.41,0,13.48,3.3,10.25,UP
